requirement_id,standard,clause,source_title,capability,feature,requirement_text,normative_keyword,implementation_area,verification_method,test_id,status,priority,source_note,requirement_type,parent_requirement_id,source_detail,service_name,service_direction,transport_scope,mom_observable,verification_notes
HLA1516.1-DM-5_3-EXC-006,IEEE 1516.1-2010,5.3,Federate Interface Specification,CAP-DM,DM-UNPUBLISH-OBJECT-CLASS-ATTRIBUTES,The RTI shall raise the appropriate exception when the federate is not a federation execution member.,shall,rti.declaration_management.publications,negative exception test,TEST-HLA1516.1-DM-5_3-EXC-006,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.3.,EXC,,5.3.5(f),Unpublish Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_3-EXC-007,IEEE 1516.1-2010,5.3,Federate Interface Specification,CAP-DM,DM-UNPUBLISH-OBJECT-CLASS-ATTRIBUTES,The RTI shall raise the appropriate exception when the federate is not connected.,shall,rti.declaration_management.publications,negative exception test,TEST-HLA1516.1-DM-5_3-EXC-007,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.3.,EXC,,5.3.5(g),Unpublish Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_3-EXC-008,IEEE 1516.1-2010,5.3,Federate Interface Specification,CAP-DM,DM-UNPUBLISH-OBJECT-CLASS-ATTRIBUTES,The RTI shall surface RTI internal errors for this service.,shall,rti.declaration_management.publications,negative exception test,TEST-HLA1516.1-DM-5_3-EXC-008,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.3.,EXC,,5.3.5(h),Unpublish Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_3-REF-001,IEEE 1516.1-2010,5.3,Federate Interface Specification,CAP-DM,DM-UNPUBLISH-OBJECT-CLASS-ATTRIBUTES,The requirement set shall trace to the class-attribute state chart.,derived,rti.declaration_management.publications,traceability review,TEST-HLA1516.1-DM-5_3-REF-001,planned,P2,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.3.,REF,,5.3.6(a),Unpublish Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_3-REF-002,IEEE 1516.1-2010,5.3,Federate Interface Specification,CAP-DM,DM-UNPUBLISH-OBJECT-CLASS-ATTRIBUTES,The requirement set shall trace to the HLAprivilegeToDeleteObject state chart.,derived,rti.declaration_management.publications,traceability review,TEST-HLA1516.1-DM-5_3-REF-002,planned,P2,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.3.,REF,,5.3.6(b),Unpublish Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_3-MOM-001,IEEE 1516.1-2010,5.3,Federate Interface Specification,CAP-DM,DM-UNPUBLISH-OBJECT-CLASS-ATTRIBUTES,"When service reporting is enabled, this invocation shall be observable through MOM service-invocation reporting.",derived,rti.declaration_management.publications,MOM observer integration test,TEST-HLA1516.1-DM-5_3-MOM-001,planned,P1,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.3.,MOM,,Clause 11 service reporting cross-check,Unpublish Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_3-MOM-002,IEEE 1516.1-2010,5.3,Federate Interface Specification,CAP-DM,DM-UNPUBLISH-OBJECT-CLASS-ATTRIBUTES,MOM publication reports shall reflect the resulting unpublication state after successful invocation.,derived,rti.declaration_management.publications,MOM observer integration test,TEST-HLA1516.1-DM-5_3-MOM-002,planned,P1,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.3.,MOM,,Clause 11 publication reporting cross-check,Unpublish Object Class Attributes,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_4-SVC-001,IEEE 1516.1-2010,5.4,Federate Interface Specification,CAP-DM,DM-PUBLISH-INTERACTION-CLASS,The RTI shall provide the Publish Interaction Class service.,shall,rti.declaration_management.publications,review + integration test,TEST-HLA1516.1-DM-5_4-SVC-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.4.,SVC,,5.4 heading,Publish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_4-SVC-002,IEEE 1516.1-2010,5.4,Federate Interface Specification,CAP-DM,DM-PUBLISH-INTERACTION-CLASS,Publication shall inform the RTI of interaction classes the joined federate will send.,shall,rti.declaration_management.publications,review + integration test,TEST-HLA1516.1-DM-5_4-SVC-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.4.,SVC,,5.4 paragraph 1,Publish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_4-ARG-001,IEEE 1516.1-2010,5.4,Federate Interface Specification,CAP-DM,DM-PUBLISH-INTERACTION-CLASS,The service shall accept an interaction class designator.,shall,rti.declaration_management.publications,API signature test + binding review,TEST-HLA1516.1-DM-5_4-ARG-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.4.,ARG,,5.4.1(a),Publish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_4-RET-001,IEEE 1516.1-2010,5.4,Federate Interface Specification,CAP-DM,DM-PUBLISH-INTERACTION-CLASS,The service shall return no arguments.,shall,rti.declaration_management.publications,API signature test + binding review,TEST-HLA1516.1-DM-5_4-RET-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.4.,RET,,5.4.2(a),Publish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_4-PRE-001,IEEE 1516.1-2010,5.4,Federate Interface Specification,CAP-DM,DM-PUBLISH-INTERACTION-CLASS,The invoking federate shall be connected to the RTI.,shall,rti.declaration_management.publications,negative precondition test,TEST-HLA1516.1-DM-5_4-PRE-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.4.,PRE,,5.4.3(a),Publish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_4-PRE-002,IEEE 1516.1-2010,5.4,Federate Interface Specification,CAP-DM,DM-PUBLISH-INTERACTION-CLASS,The federation execution shall exist.,shall,rti.declaration_management.publications,negative precondition test,TEST-HLA1516.1-DM-5_4-PRE-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.4.,PRE,,5.4.3(b),Publish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_4-PRE-003,IEEE 1516.1-2010,5.4,Federate Interface Specification,CAP-DM,DM-PUBLISH-INTERACTION-CLASS,The invoking federate shall be joined to the federation execution.,shall,rti.declaration_management.publications,negative precondition test,TEST-HLA1516.1-DM-5_4-PRE-003,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.4.,PRE,,5.4.3(c),Publish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_4-PRE-004,IEEE 1516.1-2010,5.4,Federate Interface Specification,CAP-DM,DM-PUBLISH-INTERACTION-CLASS,The interaction class shall be specified in the FDD.,shall,rti.declaration_management.publications,negative precondition test,TEST-HLA1516.1-DM-5_4-PRE-004,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.4.,PRE,,5.4.3(d),Publish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_4-PRE-005,IEEE 1516.1-2010,5.4,Federate Interface Specification,CAP-DM,DM-PUBLISH-INTERACTION-CLASS,Federate save shall not be in progress.,shall,rti.declaration_management.publications,negative precondition test,TEST-HLA1516.1-DM-5_4-PRE-005,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.4.,PRE,,5.4.3(e),Publish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_4-PRE-006,IEEE 1516.1-2010,5.4,Federate Interface Specification,CAP-DM,DM-PUBLISH-INTERACTION-CLASS,Federate restore shall not be in progress.,shall,rti.declaration_management.publications,negative precondition test,TEST-HLA1516.1-DM-5_4-PRE-006,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.4.,PRE,,5.4.3(f),Publish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_4-EFF-001,IEEE 1516.1-2010,5.4,Federate Interface Specification,CAP-DM,DM-PUBLISH-INTERACTION-CLASS,The joined federate may send interactions of the specified class after successful publication.,shall,rti.declaration_management.publications,unit + integration state-transition test,TEST-HLA1516.1-DM-5_4-EFF-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.4.,EFF,,5.4.4(a),Publish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_4-EXC-001,IEEE 1516.1-2010,5.4,Federate Interface Specification,CAP-DM,DM-PUBLISH-INTERACTION-CLASS,The RTI shall raise the appropriate exception when the interaction class is undefined in the FDD.,shall,rti.declaration_management.publications,negative exception test,TEST-HLA1516.1-DM-5_4-EXC-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.4.,EXC,,5.4.5(a),Publish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_4-EXC-002,IEEE 1516.1-2010,5.4,Federate Interface Specification,CAP-DM,DM-PUBLISH-INTERACTION-CLASS,The RTI shall raise the appropriate exception when federate save is in progress.,shall,rti.declaration_management.publications,negative exception test,TEST-HLA1516.1-DM-5_4-EXC-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.4.,EXC,,5.4.5(b),Publish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_4-EXC-003,IEEE 1516.1-2010,5.4,Federate Interface Specification,CAP-DM,DM-PUBLISH-INTERACTION-CLASS,The RTI shall raise the appropriate exception when federate restore is in progress.,shall,rti.declaration_management.publications,negative exception test,TEST-HLA1516.1-DM-5_4-EXC-003,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.4.,EXC,,5.4.5(c),Publish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_4-EXC-004,IEEE 1516.1-2010,5.4,Federate Interface Specification,CAP-DM,DM-PUBLISH-INTERACTION-CLASS,The RTI shall raise the appropriate exception when the federate is not a federation execution member.,shall,rti.declaration_management.publications,negative exception test,TEST-HLA1516.1-DM-5_4-EXC-004,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.4.,EXC,,5.4.5(d),Publish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_4-EXC-005,IEEE 1516.1-2010,5.4,Federate Interface Specification,CAP-DM,DM-PUBLISH-INTERACTION-CLASS,The RTI shall raise the appropriate exception when the federate is not connected.,shall,rti.declaration_management.publications,negative exception test,TEST-HLA1516.1-DM-5_4-EXC-005,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.4.,EXC,,5.4.5(e),Publish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_4-EXC-006,IEEE 1516.1-2010,5.4,Federate Interface Specification,CAP-DM,DM-PUBLISH-INTERACTION-CLASS,The RTI shall surface RTI internal errors for this service.,shall,rti.declaration_management.publications,negative exception test,TEST-HLA1516.1-DM-5_4-EXC-006,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.4.,EXC,,5.4.5(f),Publish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_4-REF-001,IEEE 1516.1-2010,5.4,Federate Interface Specification,CAP-DM,DM-PUBLISH-INTERACTION-CLASS,The requirement set shall trace to the interaction-class state chart.,derived,rti.declaration_management.publications,traceability review,TEST-HLA1516.1-DM-5_4-REF-001,planned,P2,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.4.,REF,,5.4.6(a),Publish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_4-MOM-001,IEEE 1516.1-2010,5.4,Federate Interface Specification,CAP-DM,DM-PUBLISH-INTERACTION-CLASS,"When service reporting is enabled, this invocation shall be observable through MOM service-invocation reporting.",derived,rti.declaration_management.publications,MOM observer integration test,TEST-HLA1516.1-DM-5_4-MOM-001,planned,P1,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.4.,MOM,,Clause 11 service reporting cross-check,Publish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_4-MOM-002,IEEE 1516.1-2010,5.4,Federate Interface Specification,CAP-DM,DM-PUBLISH-INTERACTION-CLASS,MOM publication reports shall reflect the resulting interaction publication state after successful invocation.,derived,rti.declaration_management.publications,MOM observer integration test,TEST-HLA1516.1-DM-5_4-MOM-002,planned,P1,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.4.,MOM,,Clause 11 publication reporting cross-check,Publish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_5-SVC-001,IEEE 1516.1-2010,5.5,Federate Interface Specification,CAP-DM,DM-UNPUBLISH-INTERACTION-CLASS,The RTI shall provide the Unpublish Interaction Class service.,shall,rti.declaration_management.publications,review + integration test,TEST-HLA1516.1-DM-5_5-SVC-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.5.,SVC,,5.5 heading,Unpublish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_5-SVC-002,IEEE 1516.1-2010,5.5,Federate Interface Specification,CAP-DM,DM-UNPUBLISH-INTERACTION-CLASS,Unpublication shall inform the RTI that the joined federate will no longer send interactions of the specified class.,shall,rti.declaration_management.publications,review + integration test,TEST-HLA1516.1-DM-5_5-SVC-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.5.,SVC,,5.5 paragraph 1,Unpublish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_5-ARG-001,IEEE 1516.1-2010,5.5,Federate Interface Specification,CAP-DM,DM-UNPUBLISH-INTERACTION-CLASS,The service shall accept an interaction class designator.,shall,rti.declaration_management.publications,API signature test + binding review,TEST-HLA1516.1-DM-5_5-ARG-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.5.,ARG,,5.5.1(a),Unpublish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_5-RET-001,IEEE 1516.1-2010,5.5,Federate Interface Specification,CAP-DM,DM-UNPUBLISH-INTERACTION-CLASS,The service shall return no arguments.,shall,rti.declaration_management.publications,API signature test + binding review,TEST-HLA1516.1-DM-5_5-RET-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.5.,RET,,5.5.2(a),Unpublish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_5-PRE-001,IEEE 1516.1-2010,5.5,Federate Interface Specification,CAP-DM,DM-UNPUBLISH-INTERACTION-CLASS,The invoking federate shall be connected to the RTI.,shall,rti.declaration_management.publications,negative precondition test,TEST-HLA1516.1-DM-5_5-PRE-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.5.,PRE,,5.5.3(a),Unpublish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_5-PRE-002,IEEE 1516.1-2010,5.5,Federate Interface Specification,CAP-DM,DM-UNPUBLISH-INTERACTION-CLASS,The federation execution shall exist.,shall,rti.declaration_management.publications,negative precondition test,TEST-HLA1516.1-DM-5_5-PRE-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.5.,PRE,,5.5.3(b),Unpublish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_5-PRE-003,IEEE 1516.1-2010,5.5,Federate Interface Specification,CAP-DM,DM-UNPUBLISH-INTERACTION-CLASS,The invoking federate shall be joined to the federation execution.,shall,rti.declaration_management.publications,negative precondition test,TEST-HLA1516.1-DM-5_5-PRE-003,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.5.,PRE,,5.5.3(c),Unpublish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_5-PRE-004,IEEE 1516.1-2010,5.5,Federate Interface Specification,CAP-DM,DM-UNPUBLISH-INTERACTION-CLASS,The interaction class shall be specified in the FDD.,shall,rti.declaration_management.publications,negative precondition test,TEST-HLA1516.1-DM-5_5-PRE-004,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.5.,PRE,,5.5.3(d),Unpublish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_5-PRE-005,IEEE 1516.1-2010,5.5,Federate Interface Specification,CAP-DM,DM-UNPUBLISH-INTERACTION-CLASS,Federate save shall not be in progress.,shall,rti.declaration_management.publications,negative precondition test,TEST-HLA1516.1-DM-5_5-PRE-005,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.5.,PRE,,5.5.3(e),Unpublish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_5-PRE-006,IEEE 1516.1-2010,5.5,Federate Interface Specification,CAP-DM,DM-UNPUBLISH-INTERACTION-CLASS,Federate restore shall not be in progress.,shall,rti.declaration_management.publications,negative precondition test,TEST-HLA1516.1-DM-5_5-PRE-006,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.5.,PRE,,5.5.3(f),Unpublish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_5-EFF-001,IEEE 1516.1-2010,5.5,Federate Interface Specification,CAP-DM,DM-UNPUBLISH-INTERACTION-CLASS,The joined federate may not send interactions of the specified interaction class after successful unpublication.,shall,rti.declaration_management.publications,unit + integration state-transition test,TEST-HLA1516.1-DM-5_5-EFF-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.5.,EFF,,5.5.4(a),Unpublish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_5-EXC-001,IEEE 1516.1-2010,5.5,Federate Interface Specification,CAP-DM,DM-UNPUBLISH-INTERACTION-CLASS,The RTI shall raise the appropriate exception when the interaction class is undefined in the FDD.,shall,rti.declaration_management.publications,negative exception test,TEST-HLA1516.1-DM-5_5-EXC-001,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.5.,EXC,,5.5.5(a),Unpublish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
HLA1516.1-DM-5_5-EXC-002,IEEE 1516.1-2010,5.5,Federate Interface Specification,CAP-DM,DM-UNPUBLISH-INTERACTION-CLASS,The RTI shall raise the appropriate exception when federate save is in progress.,shall,rti.declaration_management.publications,negative exception test,TEST-HLA1516.1-DM-5_5-EXC-002,planned,P0,Detailed Clause 5 extraction v0.4 from IEEE 1516.1-2010 Clause 5.5.,EXC,,5.5.5(b),Unpublish Interaction Class,federate_to_rti,native;grpc;rest,conditional,
