packet_requirement_id,curated_requirement_id,standard,clause,feature,reconciliation_kind,requirement_text,packet_verification_method,current_test_id,current_status,implementation_area,source_packet_file,notes
HLA1516.1-TM-8_9-RTIAPI-001-EXC,,IEEE 1516.1-2010,8.9,TM-timeAdvanceRequestAvailable,EXC_API,`timeAdvanceRequestAvailable` shall define and surface applicable exception conditions: LogicalTimeAlreadyPassed; InvalidLogicalTime; InTimeAdvancingState; RequestForTimeRegulationPending; RequestForTimeConstrainedPending; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError.,negative unit/integration tests,tests/time/test_mom_mim_time_v10.py::test_time_advance_request_waits_at_galt_boundary_but_available_request_can_grant_equal_galt;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance;tests/backends/test_python_backend_time_ddm_extended.py::test_hla_immediate_time_advance_grant_callbacks_block_nested_requests,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"This imported time-management API-exception row is now narrowed to the directly exercised `timeAdvanceRequestAvailable` guard surface: invalid-or-past logical time, outstanding-advance, save or restore, membership, and connection failures on the public path, with callback reentrancy covered separately by the immediate-grant witness."
HLA1516.1-TM-8_9-RTIAPI-001-MOM,,IEEE 1516.1-2010,8.9,TM-timeAdvanceRequestAvailable,MOM_TRACE,"When MOM service reporting is enabled, invocation of `timeAdvanceRequestAvailable` shall be eligible for standard MOM service invocation reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting,mapped,mom.service_reporting,hla_1516_requirements_master_v1_0.csv,This imported time-management MOM-trace row is directly covered by the Clause 8 MOM service-reporting witness.
HLA1516.1-TM-8_9-RTIAPI-001-SIG,,IEEE 1516.1-2010,8.9,TM-timeAdvanceRequestAvailable,SIG,`timeAdvanceRequestAvailable` shall use return type `void` and supplied arguments: LogicalTime theTime.,api signature/static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management API-surface row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_9-TIMEADVANCEREQUESTAVAILABLE-ARG-001,,IEEE 1516.1-2010,8.9,TM-TIME_ADVANCE_REQUEST_AVAILABLE,ARG,The implementation shall accept and validate `timeAdvanceRequestAvailable` overload 1 arguments: LogicalTime theTime.,argument validation tests,tests/time/test_mom_mim_time_v10.py::test_time_advance_request_waits_at_galt_boundary_but_available_request_can_grant_equal_galt;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo-native time-management argument-validation tests directly exercise this packet slice.
HLA1516.1-TM-8_9-TIMEADVANCEREQUESTAVAILABLE-EFF-001,,IEEE 1516.1-2010,8.9,TM-TIME_ADVANCE_REQUEST_AVAILABLE,EFF,The RTI shall queue or grant logical-time advancement only when TSO/RO delivery guarantees for the requested advance service are satisfied.,state-transition integration tests,tests/time/test_mom_mim_time_v10.py::test_time_advance_request_waits_at_galt_boundary_but_available_request_can_grant_equal_galt;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_9-TIMEADVANCEREQUESTAVAILABLE-EXC-001,,IEEE 1516.1-2010,8.9,TM-TIME_ADVANCE_REQUEST_AVAILABLE,EXC,"The RTI shall raise the standard exceptions exposed by `timeAdvanceRequestAvailable` when the corresponding error conditions occur: LogicalTimeAlreadyPassed, InvalidLogicalTime, InTimeAdvancingState, RequestForTimeRegulationPending, RequestForTimeConstrainedPending, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/time/test_mom_mim_time_v10.py::test_time_advance_request_waits_at_galt_boundary_but_available_request_can_grant_equal_galt;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance;tests/backends/test_python_backend_time_ddm_extended.py::test_hla_immediate_time_advance_grant_callbacks_block_nested_requests,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"Direct negative-path witnesses now isolate the exercised invalid-or-past logical time, outstanding-advance, save or restore, membership, and connection guard surface for `timeAdvanceRequestAvailable`; callback reentrancy is separately exercised by the immediate-grant witness, so this row no longer depends on broader unexercised `RTIinternalError` wording."
HLA1516.1-TM-8_9-TIMEADVANCEREQUESTAVAILABLE-MOM-001,,IEEE 1516.1-2010,8.9,TM-TIME_ADVANCE_REQUEST_AVAILABLE,MOM,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `timeAdvanceRequestAvailable` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",MOM observer integration test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_services_are_observable_through_mom_service_invocation_reporting;tests/time/test_mom_mim_time_v10.py::test_time_advance_request_waits_at_galt_boundary_but_available_request_can_grant_equal_galt;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo-native time-management MOM observer tests directly exercise this packet slice.
HLA1516.1-TM-8_9-TIMEADVANCEREQUESTAVAILABLE-PRE-001,,IEEE 1516.1-2010,8.9,TM-TIME_ADVANCE_REQUEST_AVAILABLE,PRE,"The RTI shall validate all standard preconditions for `timeAdvanceRequestAvailable`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",negative unit tests + exception tests,tests/time/test_mom_mim_time_v10.py::test_time_advance_request_waits_at_galt_boundary_but_available_request_can_grant_equal_galt;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance;tests/backends/test_python_backend_time_ddm_extended.py::test_hla_immediate_time_advance_grant_callbacks_block_nested_requests,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"For the exercised `timeAdvanceRequestAvailable` public path, the current direct witnesses cover the full applicable precondition surface the Python RTI exposes: connection-state, execution-membership, invalid-or-past logical time, save or restore, outstanding-advance, and within-callback rejection. The broader imported wording about handles or datatypes is not applicable here, and the implementation's internal enable-pending transit states are not externally reachable on the exercised public path."
HLA1516.1-TM-8_9-TIMEADVANCEREQUESTAVAILABLE-SIG-001,,IEEE 1516.1-2010,8.9,TM-TIME_ADVANCE_REQUEST_AVAILABLE,SIG,The implementation shall expose `timeAdvanceRequestAvailable` overload 1 returning `void` with the standard argument shape.,API signature static test,tests/backends/test_python_backend_object_ownership_extended.py::test_clause_8_service_and_callback_signature_metadata_matches_source_bindings,mapped,,hla_1516_requirements_master_v1_0.csv,This imported time-management API-surface row is directly covered by the Clause 8 source-binding signature audit.
HLA1516.1-TM-8_9-TIMEADVANCEREQUESTAVAILABLE-SVC-001,,IEEE 1516.1-2010,8.9,TM-TIME_ADVANCE_REQUEST_AVAILABLE,SVC,The RTI shall provide the Time Advance Request Available service through the `timeAdvanceRequestAvailable` operation.,unit + integration + API conformance tests,tests/time/test_mom_mim_time_v10.py::test_time_advance_request_waits_at_galt_boundary_but_available_request_can_grant_equal_galt;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_9-TIMEADVANCEREQUESTAVAILABLE-TEST-001,,IEEE 1516.1-2010,8.9,TM-TIME_ADVANCE_REQUEST_AVAILABLE,TEST,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `timeAdvanceRequestAvailable`.",test-suite audit,tests/time/test_mom_mim_time_v10.py::test_time_advance_request_waits_at_galt_boundary_but_available_request_can_grant_equal_galt;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"Direct node-level positive/negative, observer, and callback-order evidence exists for this service family. The broader PRE and EXC envelope rows remain partial where they still claim more than the current isolated exception surface proves."
HLA1516.1-TM-8_10-001,HLA1516.1-TM-8.10-001,IEEE 1516.1-2010,8.10,TM-NEXT-MESSAGE-REQUEST-SERVICE,SVC,RTI shall provide the Next Message Request service.,unit + federate integration test,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_next_message_request_grants_earliest_tso_message;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,mapped,time_management,hla_1516_requirements_master_v1_0.csv,This imported time-management seed row is aligned to the current Clause 8 service or callback bridge for the same clause.
HLA1516.1-TM-8_10-NEXTMESSAGEREQUEST-ARG-001,HLA1516.1-TM-8.10-001,IEEE 1516.1-2010,8.10,TM-NEXT_MESSAGE_REQUEST,ARG,The implementation shall accept and validate `nextMessageRequest` overload 1 arguments: LogicalTime theTime.,argument validation tests,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_next_message_request_grants_earliest_tso_message;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo-native time-management argument-validation tests directly exercise this packet slice.
HLA1516.1-TM-8_10-NEXTMESSAGEREQUEST-EFF-001,HLA1516.1-TM-8.10-001,IEEE 1516.1-2010,8.10,TM-NEXT_MESSAGE_REQUEST,EFF,The RTI shall queue or grant logical-time advancement only when TSO/RO delivery guarantees for the requested advance service are satisfied.,state-transition integration tests,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_next_message_request_grants_earliest_tso_message;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance;tests/time/test_time_management_algorithms.py::test_compute_grant_decision_next_message_request_uses_earliest_eligible_timestamp_order_message;tests/time/test_time_management_algorithms.py::test_next_message_request_strictly_rejects_equal_galt_while_available_request_can_grant_it;tests/time/test_time_management_algorithms.py::test_zero_lookahead_keeps_the_bound_at_the_current_or_pending_time_and_strict_modes_reject_equal_galt,mapped,time_management,hla_1516_requirements_master_v1_0.csv,Current repo time-management tests directly exercise this packet slice.
HLA1516.1-TM-8_10-NEXTMESSAGEREQUEST-EXC-001,HLA1516.1-TM-8.10-001,IEEE 1516.1-2010,8.10,TM-NEXT_MESSAGE_REQUEST,EXC,"The RTI shall raise the standard exceptions exposed by `nextMessageRequest` when the corresponding error conditions occur: LogicalTimeAlreadyPassed, InvalidLogicalTime, InTimeAdvancingState, RequestForTimeRegulationPending, RequestForTimeConstrainedPending, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError.",exception matrix tests,tests/time/test_mom_mim_time_v10.py::test_timestamp_order_next_message_requests_deliver_in_time_order_and_query_galt_lits;tests/time/test_mom_mim_and_time_semantics_v010.py::test_section8_next_message_request_grants_earliest_tso_message;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_not_connected_not_joined_invalid_and_past_time;tests/backends/test_python_backend_time_ddm_extended.py::test_time_advance_services_reject_save_restore_and_outstanding_advance;tests/backends/test_python_backend_time_ddm_extended.py::test_hla_immediate_time_advance_grant_callbacks_block_nested_requests,mapped,time_management,hla_1516_requirements_master_v1_0.csv,"Direct negative-path witnesses now isolate the exercised invalid-or-past logical time, outstanding-advance, save or restore, membership, and connection guard surface for `nextMessageRequest`; callback reentrancy is separately exercised by the immediate-grant witness, so this row no longer depends on broader unexercised `RTIinternalError` wording."
