packet_requirement_id,curated_requirement_id,standard,clause,feature,reconciliation_kind,requirement_text,packet_verification_method,current_test_id,current_status,implementation_area,source_packet_file,notes
HLA1516.1-CPP-7_15-CANCELATTRIBUTEOWNERSHIPACQUISITION-063,HLA1516.1-OWN-001,IEEE 1516.1-2010,7.15,API-CPP,CPP_METHOD,The C++ API binding shall declare `RTIambassador::cancelAttributeOwnershipAcquisition` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-7_16-CONFIRMATTRIBUTEOWNERSHIPACQUISITIONCANC-204,HLA1516.1-OWN-001,IEEE 1516.1-2010,7.16,API-CPP,CPP_METHOD,The C++ API binding shall declare `FederateAmbassador::confirmAttributeOwnershipAcquisitionCancellation` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-7_17-QUERYATTRIBUTEOWNERSHIP-064,HLA1516.1-OWN-001,IEEE 1516.1-2010,7.17,API-CPP,CPP_METHOD,The C++ API binding shall declare `RTIambassador::queryAttributeOwnership` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-7_18-ATTRIBUTEISNOTOWNED-206,HLA1516.1-OWN-001,IEEE 1516.1-2010,7.18,API-CPP,CPP_METHOD,The C++ API binding shall declare `FederateAmbassador::attributeIsNotOwned` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-7_18-ATTRIBUTEISOWNEDBYRTI-207,HLA1516.1-OWN-001,IEEE 1516.1-2010,7.18,API-CPP,CPP_METHOD,The C++ API binding shall declare `FederateAmbassador::attributeIsOwnedByRTI` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-7_18-INFORMATTRIBUTEOWNERSHIP-205,HLA1516.1-OWN-001,IEEE 1516.1-2010,7.18,API-CPP,CPP_METHOD,The C++ API binding shall declare `FederateAmbassador::informAttributeOwnership` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-7_19-ISATTRIBUTEOWNEDBYFEDERATE-065,HLA1516.1-OWN-001,IEEE 1516.1-2010,7.19,API-CPP,CPP_METHOD,The C++ API binding shall declare `RTIambassador::isAttributeOwnedByFederate` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-8_2-ENABLETIMEREGULATION-066,HLA1516.1-TM-001,IEEE 1516.1-2010,8.2,API-CPP,CPP_METHOD,The C++ API binding shall declare `RTIambassador::enableTimeRegulation` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-8_3-TIMEREGULATIONENABLED-208,HLA1516.1-TM-001,IEEE 1516.1-2010,8.3,API-CPP,CPP_METHOD,The C++ API binding shall declare `FederateAmbassador::timeRegulationEnabled` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-8_4-DISABLETIMEREGULATION-067,HLA1516.1-TM-001,IEEE 1516.1-2010,8.4,API-CPP,CPP_METHOD,The C++ API binding shall declare `RTIambassador::disableTimeRegulation` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-8_5-ENABLETIMECONSTRAINED-068,HLA1516.1-TM-001,IEEE 1516.1-2010,8.5,API-CPP,CPP_METHOD,The C++ API binding shall declare `RTIambassador::enableTimeConstrained` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-8_6-TIMECONSTRAINEDENABLED-209,HLA1516.1-TM-001,IEEE 1516.1-2010,8.6,API-CPP,CPP_METHOD,The C++ API binding shall declare `FederateAmbassador::timeConstrainedEnabled` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-8_7-DISABLETIMECONSTRAINED-069,HLA1516.1-TM-001,IEEE 1516.1-2010,8.7,API-CPP,CPP_METHOD,The C++ API binding shall declare `RTIambassador::disableTimeConstrained` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-8_8-TIMEADVANCEREQUEST-070,HLA1516.1-TM-001,IEEE 1516.1-2010,8.8,API-CPP,CPP_METHOD,The C++ API binding shall declare `RTIambassador::timeAdvanceRequest` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-8_9-TIMEADVANCEREQUESTAVAILABLE-071,HLA1516.1-TM-001,IEEE 1516.1-2010,8.9,API-CPP,CPP_METHOD,The C++ API binding shall declare `RTIambassador::timeAdvanceRequestAvailable` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-8_10-NEXTMESSAGEREQUEST-072,HLA1516.1-TM-001,IEEE 1516.1-2010,8.10,API-CPP,CPP_METHOD,The C++ API binding shall declare `RTIambassador::nextMessageRequest` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-8_11-NEXTMESSAGEREQUESTAVAILABLE-073,HLA1516.1-TM-001,IEEE 1516.1-2010,8.11,API-CPP,CPP_METHOD,The C++ API binding shall declare `RTIambassador::nextMessageRequestAvailable` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-8_12-FLUSHQUEUEREQUEST-074,HLA1516.1-TM-001,IEEE 1516.1-2010,8.12,API-CPP,CPP_METHOD,The C++ API binding shall declare `RTIambassador::flushQueueRequest` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
HLA1516.1-CPP-8_13-TIMEADVANCEGRANT-210,HLA1516.1-TM-001,IEEE 1516.1-2010,8.13,API-CPP,CPP_METHOD,The C++ API binding shall declare `FederateAmbassador::timeAdvanceGrant` with the standard signature and exception surface.,C++ header static validation,tests/verification/test_spec_traceability_all_methods.py::test_all_generated_ambassador_methods_are_section_mapped;tests/verification/test_requirements_ledger_v013.py::test_requirements_ledger_covers_generated_api_surface,mapped,api/cpp,hla_1516_requirements_master_v1_0.csv,Source-derived raw_api metadata and the generated requirements ledger directly preserve the standard ambassador method signature surface for this binding row.
