requirement_id,standard,clause,source_title,capability,feature,requirement_text,normative_keyword,implementation_area,verification_method,test_id,status,priority,source_note,requirement_type,parent_requirement_id,source_detail,service_name,service_direction,transport_scope,mom_observable,verification_notes
HLA1516.1-OM-6_12-SENDINTERACTION-EXC-001,IEEE 1516.1-2010 (2010 edition),6.12,Federate Interface Specification,CAP-OM,OM-SEND_INTERACTION,"The RTI shall raise the standard exceptions exposed by `sendInteraction` when the corresponding error conditions occur: InteractionClassNotPublished, InteractionParameterNotDefined, InteractionClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError, InvalidLogicalTime.",shall,rti/object_management,exception matrix tests,TEST-HLA1516_1-OM-6_12-SENDINTERACTION-EXC-001,Draft,P0,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,EXC,HLA1516.1-OM-6_12-SENDINTERACTION-SVC-001,Clause 6.12; Java throws=InteractionClassNotPublished; InteractionParameterNotDefined; InteractionClassNotDefined; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError; InvalidLogicalTime,sendInteraction,federate-initiated,native/grpc/rest-equivalence,Maybe,
HLA1516.1-OM-6_12-SENDINTERACTION-MOM-001,IEEE 1516.1-2010 (2010 edition),6.12,Federate Interface Specification,CAP-OM,OM-SEND_INTERACTION,"When MOM service reporting is enabled for the invoking federate, the RTI shall make invocation of `sendInteraction` observable through the standard MOM service-reporting mechanism where the standard defines such reporting.",shall,rti/mom/service_reporting,MOM observer integration test,TEST-HLA1516_1-OM-6_12-SENDINTERACTION-MOM-001,Draft,P1,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,MOM,HLA1516.1-OM-6_12-SENDINTERACTION-SVC-001,Clause 6.12; MOM service reporting linkage,sendInteraction,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-OM-6_12-SENDINTERACTION-PRE-001,IEEE 1516.1-2010 (2010 edition),6.12,Federate Interface Specification,CAP-OM,OM-SEND_INTERACTION,"The RTI shall validate all standard preconditions for `sendInteraction`, including connection state, federation-execution membership, valid handles, FDD-defined classes or datatypes, save/restore state, callback reentrancy, and service-specific constraints as applicable.",shall,rti/object_management,negative unit tests + exception tests,TEST-HLA1516_1-OM-6_12-SENDINTERACTION-PRE-001,Draft,P0,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,PRE,HLA1516.1-OM-6_12-SENDINTERACTION-SVC-001,Clause 6.12; service=Send Interaction; precondition family,sendInteraction,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-OM-6_12-SENDINTERACTION-SIG-001,IEEE 1516.1-2010 (2010 edition),6.12,Federate Interface Specification,CAP-OM,OM-SEND_INTERACTION,The implementation shall expose `sendInteraction` overload 1 returning `void` with the standard argument shape.,shall,rti/object_management,API signature static test,TEST-HLA1516_1-OM-6_12-SENDINTERACTION-SIG-001,Draft,P0,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,SIG,HLA1516.1-OM-6_12-SENDINTERACTION-SVC-001,"Java signature: void sendInteraction(InteractionClassHandle theInteraction, ParameterHandleValueMap theParameters, byte[] userSuppliedTag) throws InteractionClassNotPublished, InteractionParameterNotDefined, InteractionClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError",sendInteraction,federate-initiated,native/grpc/rest-equivalence,No,
HLA1516.1-OM-6_12-SENDINTERACTION-SIG-002,IEEE 1516.1-2010 (2010 edition),6.12,Federate Interface Specification,CAP-OM,OM-SEND_INTERACTION,The implementation shall expose `sendInteraction` overload 2 returning `MessageRetractionReturn` with the standard argument shape.,shall,rti/object_management,API signature static test,TEST-HLA1516_1-OM-6_12-SENDINTERACTION-SIG-002,Draft,P0,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,SIG,HLA1516.1-OM-6_12-SENDINTERACTION-SVC-001,"Java signature: MessageRetractionReturn sendInteraction(InteractionClassHandle theInteraction, ParameterHandleValueMap theParameters, byte[] userSuppliedTag, LogicalTime theTime) throws InvalidLogicalTime, InteractionClassNotPublished, InteractionParameterNotDefined, InteractionClassNotDefined, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError",sendInteraction,federate-initiated,native/grpc/rest-equivalence,No,
HLA1516.1-OM-6_12-SENDINTERACTION-SVC-001,IEEE 1516.1-2010 (2010 edition),6.12,Federate Interface Specification,CAP-OM,OM-SEND_INTERACTION,The RTI shall provide the Send Interaction service through the `sendInteraction` operation.,shall,rti/object_management,unit + integration + API conformance tests,TEST-HLA1516_1-OM-6_12-SENDINTERACTION-SVC-001,Draft,P0,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,SVC,,Clause 6.12; service=Send Interaction; method=sendInteraction,sendInteraction,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-OM-6_12-SENDINTERACTION-TEST-001,IEEE 1516.1-2010 (2010 edition),6.12,Federate Interface Specification,CAP-OM,OM-SEND_INTERACTION,"The verification suite shall include positive, negative, exception, transport-equivalence, and MOM-observer tests for `sendInteraction`.",shall,tests/conformance,test-suite audit,TEST-HLA1516_1-OM-6_12-SENDINTERACTION-TEST-001,Draft,P0,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,TEST,HLA1516.1-OM-6_12-SENDINTERACTION-SVC-001,Clause 6.12; test coverage seed,sendInteraction,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-CPP-6_13-RECEIVEINTERACTION-183,IEEE 1516.1-2010 (2010 edition),6.13,C++ API Binding,CAP-API,API-CPP,The C++ API binding shall declare `FederateAmbassador::receiveInteraction` with the standard signature and exception surface.,shall,api/cpp,C++ header static validation,TEST-HLA1516_1-CPP-6_13-RECEIVEINTERACTION-183,Draft,P1,v1.0 static extraction from official IEEE 1516.1-2010 (2010 edition) C++ API headers.,CPP_METHOD,,"cpp_api/cpp/src/RTI/FederateAmbassador.h; signature=virtual void receiveInteraction ( InteractionClassHandle theInteraction, ParameterHandleValueMap const & theParameterValues, VariableLengthData const & theUserSuppliedTag, OrderType sentOrder, TransportationType theType, SupplementalReceiveInfo theReceiveInfo) throw ( FederateInternalError) = 0;; exceptions=FederateInternalError",receiveInteraction,binding/API,static/api,No,
HLA1516.1-CPP-6_13-RECEIVEINTERACTION-184,IEEE 1516.1-2010 (2010 edition),6.13,C++ API Binding,CAP-API,API-CPP,The C++ API binding shall declare `FederateAmbassador::receiveInteraction` with the standard signature and exception surface.,shall,api/cpp,C++ header static validation,TEST-HLA1516_1-CPP-6_13-RECEIVEINTERACTION-184,Draft,P1,v1.0 static extraction from official IEEE 1516.1-2010 (2010 edition) C++ API headers.,CPP_METHOD,,"cpp_api/cpp/src/RTI/FederateAmbassador.h; signature=virtual void receiveInteraction ( InteractionClassHandle theInteraction, ParameterHandleValueMap const & theParameterValues, VariableLengthData const & theUserSuppliedTag, OrderType sentOrder, TransportationType theType, LogicalTime const & theTime, OrderType receivedOrder, SupplementalReceiveInfo theReceiveInfo) throw ( FederateInternalError) = 0;; exceptions=FederateInternalError",receiveInteraction,binding/API,static/api,No,
HLA1516.1-CPP-6_13-RECEIVEINTERACTION-185,IEEE 1516.1-2010 (2010 edition),6.13,C++ API Binding,CAP-API,API-CPP,The C++ API binding shall declare `FederateAmbassador::receiveInteraction` with the standard signature and exception surface.,shall,api/cpp,C++ header static validation,TEST-HLA1516_1-CPP-6_13-RECEIVEINTERACTION-185,Draft,P1,v1.0 static extraction from official IEEE 1516.1-2010 (2010 edition) C++ API headers.,CPP_METHOD,,"cpp_api/cpp/src/RTI/FederateAmbassador.h; signature=virtual void receiveInteraction ( InteractionClassHandle theInteraction, ParameterHandleValueMap const & theParameterValues, VariableLengthData const & theUserSuppliedTag, OrderType sentOrder, TransportationType theType, LogicalTime const & theTime, OrderType receivedOrder, MessageRetractionHandle theHandle, SupplementalReceiveInfo theReceiveInfo) throw ( FederateInternalError) = 0;; exceptions=FederateInternalError",receiveInteraction,binding/API,static/api,No,
HLA1516.1-OM-6_13-RECEIVEINTERACTION-CB-001,IEEE 1516.1-2010 (2010 edition),6.13,Federate Interface Specification,CAP-OM,OM-RECEIVE_INTERACTION,The RTI shall issue the Receive Interaction callback through the federate ambassador `receiveInteraction` operation when the standard callback conditions are satisfied.,shall,rti/callback_dispatch,callback integration tests,TEST-HLA1516_1-OM-6_13-RECEIVEINTERACTION-CB-001,Draft,P0,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) RTI-initiated callback clause inventory and official Java API catalog.,CB,,Clause 6.13; callback=Receive Interaction; method=receiveInteraction,receiveInteraction,RTI-initiated callback,native/grpc/rest-callback-equivalence,Maybe,
HLA1516.1-OM-6_13-RECEIVEINTERACTION-CB_ORDER-001,IEEE 1516.1-2010 (2010 edition),6.13,Federate Interface Specification,CAP-OM,OM-RECEIVE_INTERACTION,"The RTI shall deliver `receiveInteraction` in the callback model selected by the federate and in an order consistent with standard service, save/restore, time-management, and message-delivery rules.",shall,rti/callback_dispatch,callback ordering tests,TEST-HLA1516_1-OM-6_13-RECEIVEINTERACTION-CB_ORDER-001,Draft,P0,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) RTI-initiated callback clause inventory and official Java API catalog.,CB_ORDER,HLA1516.1-OM-6_13-RECEIVEINTERACTION-CB-001,Clause 6.13; callback ordering family,receiveInteraction,RTI-initiated callback,native/grpc/rest-callback-equivalence,Maybe,
HLA1516.1-OM-6_13-RECEIVEINTERACTION-CB_PAYLOAD-001,IEEE 1516.1-2010 (2010 edition),6.13,Federate Interface Specification,CAP-OM,OM-RECEIVE_INTERACTION,"The RTI shall populate `receiveInteraction` callback arguments consistently with the federation state transition, object instance, attribute, interaction, ownership, or time-management event being reported.",shall,rti/callback_dispatch,payload verification tests,TEST-HLA1516_1-OM-6_13-RECEIVEINTERACTION-CB_PAYLOAD-001,Draft,P0,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) RTI-initiated callback clause inventory and official Java API catalog.,CB_PAYLOAD,HLA1516.1-OM-6_13-RECEIVEINTERACTION-CB-001,Clause 6.13; callback payload family,receiveInteraction,RTI-initiated callback,native/grpc/rest-callback-equivalence,Maybe,
HLA1516.1-OM-6_13-RECEIVEINTERACTION-CB_SIG-001,IEEE 1516.1-2010 (2010 edition),6.13,Federate Interface Specification,CAP-OM,OM-RECEIVE_INTERACTION,The federate ambassador binding shall expose `receiveInteraction` with return type `void` and standard arguments: InteractionClassHandle interactionClass; ParameterHandleValueMap theParameters; byte[] userSuppliedTag; OrderType sentOrdering; TransportationTypeHandle theTransport; SupplementalReceiveInfo receiveInfo.,shall,api/federate_ambassador,API signature static test,TEST-HLA1516_1-OM-6_13-RECEIVEINTERACTION-CB_SIG-001,Draft,P0,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) RTI-initiated callback clause inventory and official Java API catalog.,CB_SIG,HLA1516.1-OM-6_13-RECEIVEINTERACTION-CB-001,"Java signature: void receiveInteraction(InteractionClassHandle interactionClass, ParameterHandleValueMap theParameters, byte[] userSuppliedTag, OrderType sentOrdering, TransportationTypeHandle theTransport, SupplementalReceiveInfo receiveInfo) throws FederateInternalError",receiveInteraction,RTI-initiated callback,native/grpc/rest-callback-equivalence,No,
HLA1516.1-CPP-6_14-DELETEOBJECTINSTANCE-046,IEEE 1516.1-2010 (2010 edition),6.14,C++ API Binding,CAP-API,API-CPP,The C++ API binding shall declare `RTIambassador::deleteObjectInstance` with the standard signature and exception surface.,shall,api/cpp,C++ header static validation,TEST-HLA1516_1-CPP-6_14-DELETEOBJECTINSTANCE-046,Draft,P1,v1.0 static extraction from official IEEE 1516.1-2010 (2010 edition) C++ API headers.,CPP_METHOD,,"cpp_api/cpp/src/RTI/RTIambassador.h; signature=virtual void deleteObjectInstance ( ObjectInstanceHandle theObject, VariableLengthData const & theUserSuppliedTag) throw ( DeletePrivilegeNotHeld, ObjectInstanceNotKnown, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;; exceptions=DeletePrivilegeNotHeld; ObjectInstanceNotKnown; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError",deleteObjectInstance,binding/API,static/api,No,
HLA1516.1-CPP-6_14-DELETEOBJECTINSTANCE-047,IEEE 1516.1-2010 (2010 edition),6.14,C++ API Binding,CAP-API,API-CPP,The C++ API binding shall declare `RTIambassador::deleteObjectInstance` with the standard signature and exception surface.,shall,api/cpp,C++ header static validation,TEST-HLA1516_1-CPP-6_14-DELETEOBJECTINSTANCE-047,Draft,P1,v1.0 static extraction from official IEEE 1516.1-2010 (2010 edition) C++ API headers.,CPP_METHOD,,"cpp_api/cpp/src/RTI/RTIambassador.h; signature=virtual MessageRetractionHandle deleteObjectInstance ( ObjectInstanceHandle theObject, VariableLengthData const & theUserSuppliedTag, LogicalTime const & theTime) throw ( InvalidLogicalTime, DeletePrivilegeNotHeld, ObjectInstanceNotKnown, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError) = 0;; exceptions=InvalidLogicalTime; DeletePrivilegeNotHeld; ObjectInstanceNotKnown; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError",deleteObjectInstance,binding/API,static/api,No,
HLA1516.1-OM-6_14-DELETEOBJECTINSTANCE-ARG-001,IEEE 1516.1-2010 (2010 edition),6.14,Federate Interface Specification,CAP-OM,OM-DELETE_OBJECT_INSTANCE,The implementation shall accept and validate `deleteObjectInstance` overload 1 arguments: ObjectInstanceHandle objectHandle; byte[] userSuppliedTag.,shall,rti/object_management,argument validation tests,TEST-HLA1516_1-OM-6_14-DELETEOBJECTINSTANCE-ARG-001,Draft,P0,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,ARG,HLA1516.1-OM-6_14-DELETEOBJECTINSTANCE-SVC-001,Arguments: ObjectInstanceHandle objectHandle; byte[] userSuppliedTag,deleteObjectInstance,federate-initiated,native/grpc/rest-equivalence,Maybe,
HLA1516.1-OM-6_14-DELETEOBJECTINSTANCE-ARG-002,IEEE 1516.1-2010 (2010 edition),6.14,Federate Interface Specification,CAP-OM,OM-DELETE_OBJECT_INSTANCE,The implementation shall accept and validate `deleteObjectInstance` overload 2 arguments: ObjectInstanceHandle objectHandle; byte[] userSuppliedTag; LogicalTime theTime.,shall,rti/object_management,argument validation tests,TEST-HLA1516_1-OM-6_14-DELETEOBJECTINSTANCE-ARG-002,Draft,P0,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,ARG,HLA1516.1-OM-6_14-DELETEOBJECTINSTANCE-SVC-001,Arguments: ObjectInstanceHandle objectHandle; byte[] userSuppliedTag; LogicalTime theTime,deleteObjectInstance,federate-initiated,native/grpc/rest-equivalence,Maybe,
HLA1516.1-OM-6_14-DELETEOBJECTINSTANCE-EFF-001,IEEE 1516.1-2010 (2010 edition),6.14,Federate Interface Specification,CAP-OM,OM-DELETE_OBJECT_INSTANCE,The RTI shall delete the object instance from the federation execution according to ownership and time-management rules and shall remove it at joined federates for which it is known.,shall,rti/object_management,state-transition integration tests,TEST-HLA1516_1-OM-6_14-DELETEOBJECTINSTANCE-EFF-001,Draft,P0,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,EFF,HLA1516.1-OM-6_14-DELETEOBJECTINSTANCE-SVC-001,Clause 6.14; service=Delete Object Instance; effect family,deleteObjectInstance,federate-initiated,native/grpc/rest-equivalence,Yes,
HLA1516.1-OM-6_14-DELETEOBJECTINSTANCE-EXC-001,IEEE 1516.1-2010 (2010 edition),6.14,Federate Interface Specification,CAP-OM,OM-DELETE_OBJECT_INSTANCE,"The RTI shall raise the standard exceptions exposed by `deleteObjectInstance` when the corresponding error conditions occur: DeletePrivilegeNotHeld, ObjectInstanceNotKnown, SaveInProgress, RestoreInProgress, FederateNotExecutionMember, NotConnected, RTIinternalError, InvalidLogicalTime.",shall,rti/object_management,exception matrix tests,TEST-HLA1516_1-OM-6_14-DELETEOBJECTINSTANCE-EXC-001,Draft,P0,v1.0 structured decomposition from IEEE 1516.1-2010 (2010 edition) service clause inventory and official Java API catalog.,EXC,HLA1516.1-OM-6_14-DELETEOBJECTINSTANCE-SVC-001,Clause 6.14; Java throws=DeletePrivilegeNotHeld; ObjectInstanceNotKnown; SaveInProgress; RestoreInProgress; FederateNotExecutionMember; NotConnected; RTIinternalError; InvalidLogicalTime,deleteObjectInstance,federate-initiated,native/grpc/rest-equivalence,Maybe,
