requirement_id,standard,clause,source_title,capability,feature,requirement_text,normative_keyword,implementation_area,verification_method,test_id,status,priority,source_note,requirement_type,parent_requirement_id,source_detail,service_name,service_direction,transport_scope,mom_observable,verification_notes
HLA1516.1-FM-4_9-RTIAPI-003-SIG,IEEE 1516.1-2010,4.9,Federate Interface Specification,CAP-FM,FM-joinFederationExecution,`joinFederationExecution` shall use return type `FederateHandle` and supplied arguments: String federateName; String federateType; String federationExecutionName.,shall,federation_management.joinFederationExecution,api signature/static test,TEST-HLA1516_1-FM-4_9-RTIAPI-003-SIG,Draft,P0,Derived from Java API method signature.,SIG,HLA1516.1-FM-4_9-001,Java API Annex B source: RTIambassador.java; Clause 4.9; overload 3.,Join Federation Execution,federate-initiated,native API; grpc/rest request-response schema where applicable,no,"FederateHandle joinFederationExecution(String federateName, String federateType, String federationExecutionName) throws CouldNotCreateLogicalTimeFactory, FederateNameAlreadyInUse, FederationExecutionDoesNotExist, SaveInProgress, RestoreInProgress, FederateAlreadyExecutionMember, NotConnected, CallNotAllowedFromWithinCallback, RTIinternalError"
HLA1516.1-FM-4_9-RTIAPI-004,IEEE 1516.1-2010,4.9,Federate Interface Specification,CAP-FM,FM-joinFederationExecution,RTI shall expose RTIambassador method `joinFederationExecution` for the Join Federation Execution service.,shall,federation_management.joinFederationExecution,api conformance test,TEST-HLA1516_1-FM-4_9-RTIAPI-004,Draft,P0,Extracted from the official IEEE 1516-2010 Java API artifact bundled with 1516.1 downloads.,RTI_API,HLA1516.1-FM-4_9-001,Java API Annex B source: RTIambassador.java; Clause 4.9; overload 4.,Join Federation Execution,federate-initiated,native API; grpc/rest equivalent service contract where applicable,yes,"Signature: FederateHandle joinFederationExecution(String federateType, String federationExecutionName) throws CouldNotCreateLogicalTimeFactory, FederationExecutionDoesNotExist, SaveInProgress, RestoreInProgress, FederateAlreadyExecutionMember, NotConnected, CallNotAllowedFromWithinCallback, RTIinternalError"
HLA1516.1-FM-4_9-RTIAPI-004-EXC,IEEE 1516.1-2010,4.9,Federate Interface Specification,CAP-FM,FM-joinFederationExecution,`joinFederationExecution` shall define and surface applicable exception conditions: CouldNotCreateLogicalTimeFactory; FederationExecutionDoesNotExist; SaveInProgress; RestoreInProgress; FederateAlreadyExecutionMember; NotConnected; CallNotAllowedFromWithinCallback; RTIinternalError.,shall,federation_management.joinFederationExecution,negative unit/integration tests,TEST-HLA1516_1-FM-4_9-RTIAPI-004-EXC,Draft,P0,Derived from Java API throws clause. Each listed exception should become one or more negative tests in later passes.,EXC_API,HLA1516.1-FM-4_9-001,Java API Annex B source: RTIambassador.java; Clause 4.9; overload 4.,Join Federation Execution,federate-initiated,native API; grpc/rest error mapping where applicable,MOM exception reporting where enabled,
HLA1516.1-FM-4_9-RTIAPI-004-MOM,IEEE 1516.1-2010,4.9,Federate Interface Specification,CAP-FM,FM-joinFederationExecution,"When MOM service reporting is enabled, invocation of `joinFederationExecution` shall be eligible for standard MOM service invocation reporting.",shall,mom.service_reporting,MOM observer integration test,TEST-HLA1516_1-FM-4_9-RTIAPI-004-MOM,Draft,P1,Derived traceability hook from Clause 11 service reporting into service-specific tests.,MOM_TRACE,HLA1516.1-FM-4_9-001,Java API Annex B source: RTIambassador.java; Clause 4.9; overload 4.,Join Federation Execution,federate-initiated,native; grpc; rest,yes,
HLA1516.1-FM-4_9-RTIAPI-004-RET,IEEE 1516.1-2010,4.9,Federate Interface Specification,CAP-FM,FM-joinFederationExecution,`joinFederationExecution` shall return a `FederateHandle` value consistent with RTI state and FDD/MIM metadata.,shall,federation_management.joinFederationExecution,state/effect integration test,TEST-HLA1516_1-FM-4_9-RTIAPI-004-RET,Draft,P0,Derived implementation requirement for service behavior.,RET,HLA1516.1-FM-4_9-001,Java API Annex B source: RTIambassador.java; Clause 4.9; overload 4.,Join Federation Execution,federate-initiated,native; grpc; rest,yes,
HLA1516.1-FM-4_9-RTIAPI-004-SIG,IEEE 1516.1-2010,4.9,Federate Interface Specification,CAP-FM,FM-joinFederationExecution,`joinFederationExecution` shall use return type `FederateHandle` and supplied arguments: String federateType; String federationExecutionName.,shall,federation_management.joinFederationExecution,api signature/static test,TEST-HLA1516_1-FM-4_9-RTIAPI-004-SIG,Draft,P0,Derived from Java API method signature.,SIG,HLA1516.1-FM-4_9-001,Java API Annex B source: RTIambassador.java; Clause 4.9; overload 4.,Join Federation Execution,federate-initiated,native API; grpc/rest request-response schema where applicable,no,"FederateHandle joinFederationExecution(String federateType, String federationExecutionName) throws CouldNotCreateLogicalTimeFactory, FederationExecutionDoesNotExist, SaveInProgress, RestoreInProgress, FederateAlreadyExecutionMember, NotConnected, CallNotAllowedFromWithinCallback, RTIinternalError"
HLA1516.1-FM-4_9-SVC-001,IEEE 1516.1-2010,4.9,Federate Interface Specification,CAP-FM,FM-LIFECYCLE,RTI/federate interface shall provide Join Federation Execution service as a federate-initiated service in the Federation Management service group.,shall,rti.federation_management.join_federation_execution,API conformance + integration test,TEST-FM-4_9-SVC-001,Draft,P0,Clause 4 detailed extraction; paraphrased from service supplied/returned/precondition/postcondition/exception subsections.,SVC,HLA1516.1-FM-4_9-001,4.9 service heading and overview,Join Federation Execution,federate-initiated service,native baseline; gRPC/REST equivalence for externally visible service behavior,HLAfederation/HLAfederate MOM objects and FOM-module/MIM metadata,Split from broad service row to implementation-ready conformance row.
HLA1516.1-CPP-4_10-RESIGNFEDERATIONEXECUTION-010,IEEE 1516.1-2010,4.10,C++ API Binding,CAP-API,API-CPP,The C++ API binding shall declare `RTIambassador::resignFederationExecution` with the standard signature and exception surface.,shall,api/cpp,C++ header static validation,TEST-HLA1516_1-CPP-4_10-RESIGNFEDERATIONEXECUTION-010,Draft,P1,v1.0 static extraction from official IEEE 1516.1-2010 C++ API headers.,CPP_METHOD,,"cpp_api/cpp/src/RTI/RTIambassador.h; signature=virtual void resignFederationExecution ( ResignAction resignAction) throw ( InvalidResignAction, OwnershipAcquisitionPending, FederateOwnsAttributes, FederateNotExecutionMember, NotConnected, CallNotAllowedFromWithinCallback, RTIinternalError) = 0;; exceptions=InvalidResignAction; OwnershipAcquisitionPending; FederateOwnsAttributes; FederateNotExecutionMember; NotConnected; CallNotAllowedFromWithinCallback; RTIinternalError",resignFederationExecution,binding/API,static/api,No,
HLA1516.1-FM-4_10-001,IEEE 1516.1-2010,4.10,Federate Interface Specification,CAP-FM,FM-RESIGN-FEDERATION-EXECUTION-SERVICE,RTI shall provide the Resign Federation Execution service.,shall,rti.federation_management.resign_federation_execution,unit + federate integration test,TEST-FM-4_10-001,Draft,P0,"Seeded from 1516.1 table of contents service entry for clause 4.10. Expand with arguments, callbacks, preconditions, and exceptions.",SVC,,v0.1 seeded family/service row,,,native baseline; transport equivalence where applicable,TBD,
HLA1516.1-FM-4_10-ARG-001,IEEE 1516.1-2010,4.10,Federate Interface Specification,CAP-FM,FM-LIFECYCLE,"Resign Federation Execution service shall accept and validate supplied argument: Directive to 1) Unconditionally divest ownership of all owned instance attributes. 2) Delete all object instances for which the joined federate has the delete privilege. 3) Cancel all pending instance attribute ownership acquisitions. 4) Perform action 2) and then action 1). 5) Perform action 3), action 2), and then action 1). 6) Perform no actions.",shall,rti.federation_management.resign_federation_execution,unit + negative-path conformance test,TEST-FM-4_10-ARG-001,Draft,P0,Clause 4 detailed extraction; paraphrased from service supplied/returned/precondition/postcondition/exception subsections.,ARG,HLA1516.1-FM-4_10-001,4.10.1 Supplied arguments,Resign Federation Execution,federate-initiated service,native baseline; gRPC/REST equivalence for externally visible service behavior,HLAfederation/HLAfederate MOM objects and FOM-module/MIM metadata,Split from broad service row to implementation-ready conformance row.
HLA1516.1-FM-4_10-EFF-001,IEEE 1516.1-2010,4.10,Federate Interface Specification,CAP-FM,FM-LIFECYCLE,"On successful Resign Federation Execution service, the RTI shall establish this postcondition: The federate is not a member of the federation execution.",shall,rti.federation_management.resign_federation_execution,state-machine integration test,TEST-FM-4_10-EFF-001,Draft,P0,Clause 4 detailed extraction; paraphrased from service supplied/returned/precondition/postcondition/exception subsections.,EFF,HLA1516.1-FM-4_10-001,4.10.4 Postconditions,Resign Federation Execution,federate-initiated service,native baseline; gRPC/REST equivalence for externally visible service behavior,HLAfederation/HLAfederate MOM objects and FOM-module/MIM metadata,Split from broad service row to implementation-ready conformance row.
HLA1516.1-FM-4_10-EFF-002,IEEE 1516.1-2010,4.10,Federate Interface Specification,CAP-FM,FM-LIFECYCLE,"On successful Resign Federation Execution service, the RTI shall establish this postcondition: There are no instance attributes in the federation execution owned by the joined federate.",shall,rti.federation_management.resign_federation_execution,state-machine integration test,TEST-FM-4_10-EFF-002,Draft,P0,Clause 4 detailed extraction; paraphrased from service supplied/returned/precondition/postcondition/exception subsections.,EFF,HLA1516.1-FM-4_10-001,4.10.4 Postconditions,Resign Federation Execution,federate-initiated service,native baseline; gRPC/REST equivalence for externally visible service behavior,HLAfederation/HLAfederate MOM objects and FOM-module/MIM metadata,Split from broad service row to implementation-ready conformance row.
HLA1516.1-FM-4_10-EFF-003,IEEE 1516.1-2010,4.10,Federate Interface Specification,CAP-FM,FM-LIFECYCLE,"On successful Resign Federation Execution service, the RTI shall establish this postcondition: If directive 2, 4, or 5 (as listed in 4.10.1) is supplied, all object instances for which the joined federate has the delete privilege are deleted.",shall,rti.federation_management.resign_federation_execution,state-machine integration test,TEST-FM-4_10-EFF-003,Draft,P0,Clause 4 detailed extraction; paraphrased from service supplied/returned/precondition/postcondition/exception subsections.,EFF,HLA1516.1-FM-4_10-001,4.10.4 Postconditions,Resign Federation Execution,federate-initiated service,native baseline; gRPC/REST equivalence for externally visible service behavior,HLAfederation/HLAfederate MOM objects and FOM-module/MIM metadata,Split from broad service row to implementation-ready conformance row.
HLA1516.1-FM-4_10-EFF-004,IEEE 1516.1-2010,4.10,Federate Interface Specification,CAP-FM,FM-LIFECYCLE,"On successful Resign Federation Execution service, the RTI shall establish this postcondition: If directive 3 or 5 (as listed in 4.10.1) is supplied, all pending instance attribute ownership acquisitions for the joined federate are canceled.",shall,rti.federation_management.resign_federation_execution,state-machine integration test,TEST-FM-4_10-EFF-004,Draft,P0,Clause 4 detailed extraction; paraphrased from service supplied/returned/precondition/postcondition/exception subsections.,EFF,HLA1516.1-FM-4_10-001,4.10.4 Postconditions,Resign Federation Execution,federate-initiated service,native baseline; gRPC/REST equivalence for externally visible service behavior,HLAfederation/HLAfederate MOM objects and FOM-module/MIM metadata,Split from broad service row to implementation-ready conformance row.
HLA1516.1-FM-4_10-EXC-001,IEEE 1516.1-2010,4.10,Federate Interface Specification,CAP-FM,FM-LIFECYCLE,Resign Federation Execution service shall report the defined exception/failure condition when applicable: Invalid resign directive.,shall,rti.federation_management.resign_federation_execution,unit + negative-path conformance test,TEST-FM-4_10-EXC-001,Draft,P0,Clause 4 detailed extraction; paraphrased from service supplied/returned/precondition/postcondition/exception subsections.,EXC,HLA1516.1-FM-4_10-001,4.10.5 Exceptions,Resign Federation Execution,federate-initiated service,native baseline; gRPC/REST equivalence for externally visible service behavior,HLAfederation/HLAfederate MOM objects and FOM-module/MIM metadata,Split from broad service row to implementation-ready conformance row.
HLA1516.1-FM-4_10-EXC-002,IEEE 1516.1-2010,4.10,Federate Interface Specification,CAP-FM,FM-LIFECYCLE,Resign Federation Execution service shall report the defined exception/failure condition when applicable: Cannot resign due to pending attempt to acquire instance attribute ownership.,shall,rti.federation_management.resign_federation_execution,unit + negative-path conformance test,TEST-FM-4_10-EXC-002,Draft,P0,Clause 4 detailed extraction; paraphrased from service supplied/returned/precondition/postcondition/exception subsections.,EXC,HLA1516.1-FM-4_10-001,4.10.5 Exceptions,Resign Federation Execution,federate-initiated service,native baseline; gRPC/REST equivalence for externally visible service behavior,HLAfederation/HLAfederate MOM objects and FOM-module/MIM metadata,Split from broad service row to implementation-ready conformance row.
HLA1516.1-FM-4_10-EXC-003,IEEE 1516.1-2010,4.10,Federate Interface Specification,CAP-FM,FM-LIFECYCLE,Resign Federation Execution service shall report the defined exception/failure condition when applicable: The joined federate owns instance attributes.,shall,rti.federation_management.resign_federation_execution,unit + negative-path conformance test,TEST-FM-4_10-EXC-003,Draft,P0,Clause 4 detailed extraction; paraphrased from service supplied/returned/precondition/postcondition/exception subsections.,EXC,HLA1516.1-FM-4_10-001,4.10.5 Exceptions,Resign Federation Execution,federate-initiated service,native baseline; gRPC/REST equivalence for externally visible service behavior,HLAfederation/HLAfederate MOM objects and FOM-module/MIM metadata,Split from broad service row to implementation-ready conformance row.
