requirement_id,standard,clause,source_title,capability,feature,requirement_text,normative_keyword,implementation_area,verification_method,test_id,status,priority,source_note,requirement_type,parent_requirement_id,source_detail,service_name,service_direction,transport_scope,mom_observable,verification_notes
HLA1516.1-OM-6_19-SVC-001,IEEE 1516.1-2010,6.19,Object Management,CAP-OM,OM-REQUEST-ATTRIBUTE-VALUE-UPDATE,RTI shall provide the Request Attribute Value Update service.,shall,rti.object_management.requestAttributeValueUpdate,unit + integration + API conformance test,TEST-OM-6_19-SVC-001,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_svc,,RTIambassador.requestAttributeValueUpdate; 2 overload(s); Java API exceptions: AttributeNotDefined; FederateNotExecutionMember; NotConnected; ObjectClassNotDefined; ObjectInstanceNotKnown; RTIinternalError; RestoreInProgress; SaveInProgress,Request Attribute Value Update,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_19-SIG-002,IEEE 1516.1-2010,6.19,Object Management,CAP-OM,OM-REQUEST-ATTRIBUTE-VALUE-UPDATE,Implementation shall support the standard API signature set for Request Attribute Value Update: overload 1: (ObjectInstanceHandle theObject; AttributeHandleSet theAttributes; byte[] userSuppliedTag) -> void | overload 2: (ObjectClassHandle theClass; AttributeHandleSet theAttributes; byte[] userSuppliedTag) -> void.,shall,api_bindings.RTIambassador.requestAttributeValueUpdate,static API signature test,TEST-OM-6_19-SIG-002,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_sig,HLA1516.1-OM-6_19-SVC-001,RTIambassador.requestAttributeValueUpdate; 2 overload(s); Java API exceptions: AttributeNotDefined; FederateNotExecutionMember; NotConnected; ObjectClassNotDefined; ObjectInstanceNotKnown; RTIinternalError; RestoreInProgress; SaveInProgress,Request Attribute Value Update,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_19-ARG-003,IEEE 1516.1-2010,6.19,Object Management,CAP-OM,OM-REQUEST-ATTRIBUTE-VALUE-UPDATE,"Implementation shall validate supplied arguments for Request Attribute Value Update, including handles, names, sets, time values, tags, regions, and factories applicable to Clause 6.19.",shall,rti.object_management.validation,unit + negative integration test,TEST-OM-6_19-ARG-003,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_arg,HLA1516.1-OM-6_19-SVC-001,RTIambassador.requestAttributeValueUpdate; 2 overload(s); Java API exceptions: AttributeNotDefined; FederateNotExecutionMember; NotConnected; ObjectClassNotDefined; ObjectInstanceNotKnown; RTIinternalError; RestoreInProgress; SaveInProgress,Request Attribute Value Update,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_19-PRE-004,IEEE 1516.1-2010,6.19,Object Management,CAP-OM,OM-REQUEST-ATTRIBUTE-VALUE-UPDATE,"Implementation shall enforce execution-state preconditions for Request Attribute Value Update, including connected/joined state, publication/subscription/ownership/time/DDM state, and callback-context restrictions where applicable.",shall,rti.object_management.preconditions,state-machine test,TEST-OM-6_19-PRE-004,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_pre,HLA1516.1-OM-6_19-SVC-001,RTIambassador.requestAttributeValueUpdate; 2 overload(s); Java API exceptions: AttributeNotDefined; FederateNotExecutionMember; NotConnected; ObjectClassNotDefined; ObjectInstanceNotKnown; RTIinternalError; RestoreInProgress; SaveInProgress,Request Attribute Value Update,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_19-EFF-005,IEEE 1516.1-2010,6.19,Object Management,CAP-OM,OM-REQUEST-ATTRIBUTE-VALUE-UPDATE,RTI shall request current values from the owning federate or federates for the requested object instance attributes or class attributes.,shall,rti.object_management.effects,integration + scenario test,TEST-OM-6_19-EFF-005,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_eff,HLA1516.1-OM-6_19-SVC-001,RTIambassador.requestAttributeValueUpdate; 2 overload(s); Java API exceptions: AttributeNotDefined; FederateNotExecutionMember; NotConnected; ObjectClassNotDefined; ObjectInstanceNotKnown; RTIinternalError; RestoreInProgress; SaveInProgress,Request Attribute Value Update,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_19-EXC-006,IEEE 1516.1-2010,6.19,Object Management,CAP-OM,OM-REQUEST-ATTRIBUTE-VALUE-UPDATE,"Implementation shall raise or report the standard exception conditions for Request Attribute Value Update, including: AttributeNotDefined; FederateNotExecutionMember; NotConnected; ObjectClassNotDefined; ObjectInstanceNotKnown; RTIinternalError; RestoreInProgress; SaveInProgress.",shall,rti.object_management.exceptions,negative conformance test,TEST-OM-6_19-EXC-006,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_exc,HLA1516.1-OM-6_19-SVC-001,RTIambassador.requestAttributeValueUpdate; 2 overload(s); Java API exceptions: AttributeNotDefined; FederateNotExecutionMember; NotConnected; ObjectClassNotDefined; ObjectInstanceNotKnown; RTIinternalError; RestoreInProgress; SaveInProgress,Request Attribute Value Update,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_19-MOM-007,IEEE 1516.1-2010,6.19,Object Management,CAP-OM,OM-REQUEST-ATTRIBUTE-VALUE-UPDATE,Implementation shall expose Request Attribute Value Update activity through MOM/service reporting or related management state when the corresponding MOM reporting is enabled or applicable.,shall,rti.mom.reporting.object_management,MOM observer test,TEST-OM-6_19-MOM-007,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_mom,HLA1516.1-OM-6_19-SVC-001,RTIambassador.requestAttributeValueUpdate; 2 overload(s); Java API exceptions: AttributeNotDefined; FederateNotExecutionMember; NotConnected; ObjectClassNotDefined; ObjectInstanceNotKnown; RTIinternalError; RestoreInProgress; SaveInProgress,Request Attribute Value Update,federate-initiated,native baseline; grpc/rest transport equivalence where applicable,yes,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_20-SVC-001,IEEE 1516.1-2010,6.20,Object Management,CAP-OM,OM-PROVIDE-ATTRIBUTE-VALUE-UPDATE,RTI shall provide the Provide Attribute Value Update service.,shall,rti.object_management.provideAttributeValueUpdate,unit + integration + API conformance test,TEST-OM-6_20-SVC-001,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_svc,,FederateAmbassador.provideAttributeValueUpdate; 1 overload(s); Java API exceptions: FederateInternalError,Provide Attribute Value Update,RTI-initiated callback,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_20-SIG-002,IEEE 1516.1-2010,6.20,Object Management,CAP-OM,OM-PROVIDE-ATTRIBUTE-VALUE-UPDATE,Implementation shall support the standard API signature set for Provide Attribute Value Update: overload 1: (ObjectInstanceHandle theObject; AttributeHandleSet theAttributes; byte[] userSuppliedTag) -> void.,shall,api_bindings.FederateAmbassador.provideAttributeValueUpdate,static API signature test,TEST-OM-6_20-SIG-002,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_sig,HLA1516.1-OM-6_20-CB-001,FederateAmbassador.provideAttributeValueUpdate; 1 overload(s); Java API exceptions: FederateInternalError,Provide Attribute Value Update,RTI-initiated callback,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_20-ARG-003,IEEE 1516.1-2010,6.20,Object Management,CAP-OM,OM-PROVIDE-ATTRIBUTE-VALUE-UPDATE,"Implementation shall validate supplied arguments for Provide Attribute Value Update, including handles, names, sets, time values, tags, regions, and factories applicable to Clause 6.20.",shall,rti.object_management.validation,unit + negative integration test,TEST-OM-6_20-ARG-003,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_arg,HLA1516.1-OM-6_20-CB-001,FederateAmbassador.provideAttributeValueUpdate; 1 overload(s); Java API exceptions: FederateInternalError,Provide Attribute Value Update,RTI-initiated callback,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_20-PRE-004,IEEE 1516.1-2010,6.20,Object Management,CAP-OM,OM-PROVIDE-ATTRIBUTE-VALUE-UPDATE,"Implementation shall enforce execution-state preconditions for Provide Attribute Value Update, including connected/joined state, publication/subscription/ownership/time/DDM state, and callback-context restrictions where applicable.",shall,rti.object_management.preconditions,state-machine test,TEST-OM-6_20-PRE-004,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_pre,HLA1516.1-OM-6_20-CB-001,FederateAmbassador.provideAttributeValueUpdate; 1 overload(s); Java API exceptions: FederateInternalError,Provide Attribute Value Update,RTI-initiated callback,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_20-EFF-005,IEEE 1516.1-2010,6.20,Object Management,CAP-OM,OM-PROVIDE-ATTRIBUTE-VALUE-UPDATE,Federate ambassador shall be asked to provide current values for owned attributes.,shall,rti.object_management.effects,integration + scenario test,TEST-OM-6_20-EFF-005,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_eff,HLA1516.1-OM-6_20-CB-001,FederateAmbassador.provideAttributeValueUpdate; 1 overload(s); Java API exceptions: FederateInternalError,Provide Attribute Value Update,RTI-initiated callback,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_20-EXC-006,IEEE 1516.1-2010,6.20,Object Management,CAP-OM,OM-PROVIDE-ATTRIBUTE-VALUE-UPDATE,"Implementation shall raise or report the standard exception conditions for Provide Attribute Value Update, including: FederateInternalError.",shall,rti.object_management.exceptions,negative conformance test,TEST-OM-6_20-EXC-006,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_exc,HLA1516.1-OM-6_20-CB-001,FederateAmbassador.provideAttributeValueUpdate; 1 overload(s); Java API exceptions: FederateInternalError,Provide Attribute Value Update,RTI-initiated callback,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_20-MOM-007,IEEE 1516.1-2010,6.20,Object Management,CAP-OM,OM-PROVIDE-ATTRIBUTE-VALUE-UPDATE,Implementation shall expose Provide Attribute Value Update activity through MOM/service reporting or related management state when the corresponding MOM reporting is enabled or applicable.,shall,rti.mom.reporting.object_management,MOM observer test,TEST-OM-6_20-MOM-007,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_mom,HLA1516.1-OM-6_20-CB-001,FederateAmbassador.provideAttributeValueUpdate; 1 overload(s); Java API exceptions: FederateInternalError,Provide Attribute Value Update,RTI-initiated callback,native baseline; grpc/rest transport equivalence where applicable,yes,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_21-SVC-001,IEEE 1516.1-2010,6.21,Object Management,CAP-OM,OM-TURN-UPDATES-ON-FOR-OBJECT-INSTANCE,RTI shall provide the Turn Updates On For Object Instance service.,shall,rti.object_management.turnUpdatesOnForObjectInstance,unit + integration + API conformance test,TEST-OM-6_21-SVC-001,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_svc,,FederateAmbassador.turnUpdatesOnForObjectInstance; 2 overload(s); Java API exceptions: FederateInternalError,Turn Updates On For Object Instance,RTI-initiated callback,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_21-SIG-002,IEEE 1516.1-2010,6.21,Object Management,CAP-OM,OM-TURN-UPDATES-ON-FOR-OBJECT-INSTANCE,Implementation shall support the standard API signature set for Turn Updates On For Object Instance: overload 1: (ObjectInstanceHandle theObject; AttributeHandleSet theAttributes) -> void | overload 2: (ObjectInstanceHandle theObject; AttributeHandleSet theAttributes; String updateRateDesignator) -> void.,shall,api_bindings.FederateAmbassador.turnUpdatesOnForObjectInstance,static API signature test,TEST-OM-6_21-SIG-002,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_sig,HLA1516.1-OM-6_21-CB-001,FederateAmbassador.turnUpdatesOnForObjectInstance; 2 overload(s); Java API exceptions: FederateInternalError,Turn Updates On For Object Instance,RTI-initiated callback,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
HLA1516.1-OM-6_21-ARG-003,IEEE 1516.1-2010,6.21,Object Management,CAP-OM,OM-TURN-UPDATES-ON-FOR-OBJECT-INSTANCE,"Implementation shall validate supplied arguments for Turn Updates On For Object Instance, including handles, names, sets, time values, tags, regions, and factories applicable to Clause 6.21.",shall,rti.object_management.validation,unit + negative integration test,TEST-OM-6_21-ARG-003,Draft,P0,v1.0 derived from parsed IEEE 1516.1 Java API catalog plus service-group engineering decomposition.,clause_6_arg,HLA1516.1-OM-6_21-CB-001,FederateAmbassador.turnUpdatesOnForObjectInstance; 2 overload(s); Java API exceptions: FederateInternalError,Turn Updates On For Object Instance,RTI-initiated callback,native baseline; grpc/rest transport equivalence where applicable,partial,Review against PDF prose before treating as certification-grade requirement.
