edition,requirement_id,row_kind,resolution_type,canonical_owner,canonical_status,primary_shard,primary_command,evidence_artifact,evidence_refs,boundary_note,backend_fields
2025,HLA2025-OMT-COMP-092,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"This row belongs to parser, validator, import, or export ownership rather than a Pitch proto HLA 4 / 202X runtime lane.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""not-a-pitch-runtime-owner"", ""pitch_202x_vendor_command"": """"}"
2025,HLA2025-OMT-COMP-093,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"This row belongs to parser, validator, import, or export ownership rather than a Pitch proto HLA 4 / 202X runtime lane.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""not-a-pitch-runtime-owner"", ""pitch_202x_vendor_command"": """"}"
2025,HLA2025-OMT-COMP-094,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"This row belongs to parser, validator, import, or export ownership rather than a Pitch proto HLA 4 / 202X runtime lane.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""not-a-pitch-runtime-owner"", ""pitch_202x_vendor_command"": """"}"
2025,HLA2025-OMT-COMP-095,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"This row belongs to parser, validator, import, or export ownership rather than a Pitch proto HLA 4 / 202X runtime lane.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""not-a-pitch-runtime-owner"", ""pitch_202x_vendor_command"": """"}"
2025,HLA2025-OMT-COMP-096,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"This row belongs to parser, validator, import, or export ownership rather than a Pitch proto HLA 4 / 202X runtime lane.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""not-a-pitch-runtime-owner"", ""pitch_202x_vendor_command"": """"}"
2025,HLA2025-OMT-COMP-097,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"This row belongs to parser, validator, import, or export ownership rather than a Pitch proto HLA 4 / 202X runtime lane.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""not-a-pitch-runtime-owner"", ""pitch_202x_vendor_command"": """"}"
2025,HLA2025-OMT-COMP-098,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"This row belongs to parser, validator, import, or export ownership rather than a Pitch proto HLA 4 / 202X runtime lane.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""not-a-pitch-runtime-owner"", ""pitch_202x_vendor_command"": """"}"
2025,HLA2025-OMT-COMP-099,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"This row belongs to parser, validator, import, or export ownership rather than a Pitch proto HLA 4 / 202X runtime lane.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""not-a-pitch-runtime-owner"", ""pitch_202x_vendor_command"": """"}"
2025,HLA2025-OMT-COMP-100,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"This row belongs to parser, validator, import, or export ownership rather than a Pitch proto HLA 4 / 202X runtime lane.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""not-a-pitch-runtime-owner"", ""pitch_202x_vendor_command"": """"}"
2025,HLA2025-OMT-COMP-101,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"This row belongs to parser, validator, import, or export ownership rather than a Pitch proto HLA 4 / 202X runtime lane.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""not-a-pitch-runtime-owner"", ""pitch_202x_vendor_command"": """"}"
2025,HLA2025-OMT-COMP-102,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"This row belongs to parser, validator, import, or export ownership rather than a Pitch proto HLA 4 / 202X runtime lane.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""not-a-pitch-runtime-owner"", ""pitch_202x_vendor_command"": """"}"
2025,HLA2025-OMT-COMP-103,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"This row belongs to parser, validator, import, or export ownership rather than a Pitch proto HLA 4 / 202X runtime lane.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""not-a-pitch-runtime-owner"", ""pitch_202x_vendor_command"": """"}"
2025,HLA2025-OMT-COMP-104,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"This row belongs to parser, validator, import, or export ownership rather than a Pitch proto HLA 4 / 202X runtime lane.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""not-a-pitch-runtime-owner"", ""pitch_202x_vendor_command"": """"}"
2025,HLA2025-OMT-COMP-105,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"This row belongs to parser, validator, import, or export ownership rather than a Pitch proto HLA 4 / 202X runtime lane.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""not-a-pitch-runtime-owner"", ""pitch_202x_vendor_command"": """"}"
2025,HLA2025-OMT-COMP-106,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"This row belongs to parser, validator, import, or export ownership rather than a Pitch proto HLA 4 / 202X runtime lane.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""not-a-pitch-runtime-owner"", ""pitch_202x_vendor_command"": """"}"
2025,HLA2025-OMT-COMP-107,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"This row belongs to parser, validator, import, or export ownership rather than a Pitch proto HLA 4 / 202X runtime lane.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""not-a-pitch-runtime-owner"", ""pitch_202x_vendor_command"": """"}"
2025,HLA2025-OMT-COMP-108,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"This row belongs to parser, validator, import, or export ownership rather than a Pitch proto HLA 4 / 202X runtime lane.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""not-a-pitch-runtime-owner"", ""pitch_202x_vendor_command"": """"}"
2025,HLA2025-OMT-COMP-109,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"This row belongs to parser, validator, import, or export ownership rather than a Pitch proto HLA 4 / 202X runtime lane.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""not-a-pitch-runtime-owner"", ""pitch_202x_vendor_command"": """"}"
2025,HLA2025-OMT-COMP-110,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"This row belongs to parser, validator, import, or export ownership rather than a Pitch proto HLA 4 / 202X runtime lane.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""not-a-pitch-runtime-owner"", ""pitch_202x_vendor_command"": """"}"
2025,HLA2025-OMT-COMP-111,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"This row belongs to parser, validator, import, or export ownership rather than a Pitch proto HLA 4 / 202X runtime lane.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""not-a-pitch-runtime-owner"", ""pitch_202x_vendor_command"": """"}"
2025,HLA2025-OMT-COMP-112,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"This row belongs to parser, validator, import, or export ownership rather than a Pitch proto HLA 4 / 202X runtime lane.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""not-a-pitch-runtime-owner"", ""pitch_202x_vendor_command"": """"}"
2025,HLA2025-OMT-COMP-113,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"This row belongs to parser, validator, import, or export ownership rather than a Pitch proto HLA 4 / 202X runtime lane.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""not-a-pitch-runtime-owner"", ""pitch_202x_vendor_command"": """"}"
2025,HLA2025-OMT-COMP-114,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"This row belongs to parser, validator, import, or export ownership rather than a Pitch proto HLA 4 / 202X runtime lane.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""not-a-pitch-runtime-owner"", ""pitch_202x_vendor_command"": """"}"
2025,HLA2025-OMT-COMP-115,requirement-row,vendor-route-resolution,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md,covered,unit-transport-local,./tools/test-surface run unit-transport-local,,docs/requirements/ieee-1516-2025/pitch_202x_bounded_comparison.md; requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv,"This row belongs to parser, validator, import, or export ownership rather than a Pitch proto HLA 4 / 202X runtime lane.","{""pitch_202x_group_owner"": ""requirements/2025/harmonization/hla_2025_pitch_202x_group_resolution.csv"", ""pitch_202x_row_resolution"": ""not-a-pitch-runtime-owner"", ""pitch_202x_vendor_command"": """"}"
